epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
141,1550.25,2.40167,2.91231,2.00824,0.25833,0.21121,0.13522,0.04763,2.49206,3.06982,2.04571,0.008845,0.008845,0.008845
142,1561.18,2.40785,2.90244,1.98897,0.28286,0.20851,0.14617,0.04971,2.50868,3.00023,2.02981,0.00883675,0.00883675,0.00883675
143,1571.93,2.38621,2.91436,1.98031,0.30277,0.22128,0.15983,0.05177,2.49066,2.94681,2.02496,0.0088285,0.0088285,0.0088285
144,1583.06,2.38531,2.88954,1.98562,0.26334,0.20426,0.14103,0.04586,2.52255,2.98411,2.06868,0.00882025,0.00882025,0.00882025
145,1594.05,2.40584,2.88472,2.00763,0.25939,0.18723,0.15212,0.05085,2.56269,2.96774,2.05062,0.008812,0.008812,0.008812
146,1604.92,2.42697,2.9126,2.00935,0.2481,0.20359,0.12942,0.04141,2.52609,2.9632,2.06903,0.00880375,0.00880375,0.00880375
147,1615.73,2.36766,2.89165,1.9885,0.31413,0.2,0.16059,0.05596,2.50459,2.92247,2.0565,0.0087955,0.0087955,0.0087955
148,1626.91,2.3732,2.8861,2.00311,0.28198,0.2,0.14967,0.05435,2.51667,3.00554,2.04849,0.00878725,0.00878725,0.00878725
149,1637.84,2.39499,2.91398,1.98497,0.27025,0.18723,0.15037,0.0505,2.54582,2.97823,2.02841,0.008779,0.008779,0.008779
150,1648.76,2.39418,2.87776,1.98257,0.2771,0.21277,0.15824,0.05505,2.47734,2.92016,2.02073,0.00877075,0.00877075,0.00877075
151,1659.82,2.39995,2.87988,1.99515,0.25111,0.19362,0.13639,0.04711,2.48306,2.96416,2.01539,0.0087625,0.0087625,0.0087625
152,1670.76,2.36874,2.91916,1.95847,0.2781,0.19574,0.14359,0.05045,2.50108,2.97626,2.01783,0.00875425,0.00875425,0.00875425
153,1681.66,2.33604,2.83807,1.96693,0.28395,0.21277,0.15675,0.05059,2.47052,2.90562,2.04,0.008746,0.008746,0.008746
154,1692.62,2.35493,2.88288,1.97447,0.25453,0.19787,0.16169,0.05889,2.48788,2.94658,2.02645,0.00873775,0.00873775,0.00873775
155,1703.87,2.37176,2.89595,1.97027,0.2619,0.21489,0.15118,0.05247,2.50602,2.9372,2.04011,0.0087295,0.0087295,0.0087295
156,1714.85,2.32798,2.84862,1.95995,0.26317,0.19574,0.15318,0.0543,2.52681,2.95439,2.03403,0.00872125,0.00872125,0.00872125
157,1725.79,2.34568,2.85178,1.9572,0.27626,0.20851,0.15852,0.0576,2.44758,2.87925,2.0215,0.008713,0.008713,0.008713
158,1736.74,2.33019,2.82078,1.95692,0.28974,0.22128,0.17071,0.06265,2.46856,2.88345,2.03523,0.00870475,0.00870475,0.00870475
159,1747.95,2.33612,2.84194,1.95735,0.25673,0.22766,0.14931,0.05506,2.43197,2.91314,1.99902,0.0086965,0.0086965,0.0086965
160,1758.86,2.35123,2.86182,1.95806,0.27965,0.20851,0.15245,0.05197,2.52896,2.93332,2.04744,0.00868825,0.00868825,0.00868825
161,1769.67,2.3422,2.83097,1.95795,0.34259,0.21843,0.17804,0.05536,2.52358,2.88966,2.055,0.00868,0.00868,0.00868
162,1780.43,2.35807,2.79026,1.96385,0.29791,0.21702,0.1793,0.06336,2.49397,2.8808,2.04434,0.00867175,0.00867175,0.00867175
163,1791.75,2.32486,2.81163,1.94501,0.25607,0.22553,0.16756,0.06204,2.49747,2.88517,2.02937,0.0086635,0.0086635,0.0086635
164,1802.68,2.30637,2.7896,1.9388,0.24721,0.21489,0.15435,0.05624,2.511,2.93375,2.03904,0.00865525,0.00865525,0.00865525
165,1813.45,2.329,2.81444,1.96024,0.23717,0.24894,0.1619,0.0649,2.42676,2.89675,2.00545,0.008647,0.008647,0.008647
166,1824.32,2.32939,2.79439,1.95259,0.29151,0.21915,0.16097,0.06251,2.44387,2.86378,2.01482,0.00863875,0.00863875,0.00863875
167,1835.28,2.29951,2.79093,1.93798,0.25357,0.21064,0.15525,0.05877,2.43235,2.89566,1.97773,0.0086305,0.0086305,0.0086305
168,1846.15,2.27888,2.77099,1.94207,0.30221,0.23617,0.17467,0.06724,2.42627,2.84684,1.98454,0.00862225,0.00862225,0.00862225
169,1857.25,2.31696,2.75694,1.94225,0.31315,0.2202,0.17336,0.06452,2.44143,2.82399,1.98402,0.008614,0.008614,0.008614
170,1868.2,2.28611,2.75022,1.94116,0.30822,0.21702,0.18329,0.06696,2.4332,2.81934,2.01349,0.00860575,0.00860575,0.00860575
171,1879.42,2.26649,2.70803,1.92649,0.30999,0.18298,0.17494,0.06939,2.39865,2.78927,1.99888,0.0085975,0.0085975,0.0085975
172,1890.69,2.30406,2.78106,1.93379,0.28437,0.23251,0.17998,0.06871,2.42303,2.80669,2.00739,0.00858925,0.00858925,0.00858925
173,1901.66,2.27448,2.76414,1.92616,0.32926,0.21277,0.18999,0.07088,2.37416,2.77989,1.99429,0.008581,0.008581,0.008581
174,1912.84,2.24637,2.7555,1.91614,0.30117,0.23191,0.17649,0.06555,2.41012,2.83852,2.00383,0.00857275,0.00857275,0.00857275
175,1923.76,2.26356,2.70741,1.92539,0.29337,0.23408,0.17796,0.06602,2.44332,2.83228,1.99551,0.0085645,0.0085645,0.0085645
176,1934.6,2.28249,2.71483,1.91594,0.2575,0.22553,0.17632,0.07474,2.38751,2.8306,1.97525,0.00855625,0.00855625,0.00855625
177,1945.76,2.26156,2.71756,1.90951,0.25674,0.23191,0.1646,0.06305,2.42657,2.81904,1.98876,0.008548,0.008548,0.008548
